"","x"
"76541","SPEG; SYT7"
"76542","SPEG; TGOLN2"
"76543","SPEG; TUBG1"
"76544","SPEG; ZIC2"
"76545","SPG11; CDC42BPA"
"76546","SPG11; CDK2AP1"
"76547","SPG11; CDK5R1"
"76548","SPG11; CYP21A2"
"76549","SPG11; EPHB2"
"76550","SPG11; FGF12"
"76551","SPG11; GNAZ"
"76552","SPG11; KLKB1"
"76553","SPG11; LAPTM4B"
"76554","SPG11; MYH9"
"76555","SPG11; NCL"
"76556","SPG11; NUDT3"
"76557","SPG11; PSMD3"
"76558","SPG11; RABIF"
"76559","SPG11; RASGRP3"
"76560","SPG11; SIVA1"
"76561","SPG11; SLC4A4"
"76562","SPG11; SQSTM1"
"76563","SPG20; MDK"
"76564","SPI1; ACVR1B"
"76565","SPI1; APOE"
"76566","SPI1; ATF7"
"76567","SPI1; ATN1"
"76568","SPI1; ATP1B2"
"76569","SPI1; BAIAP2"
"76570","SPI1; BMP2"
"76571","SPI1; CALM3"
"76572","SPI1; CCND1"
"76573","SPI1; CD164"
"76574","SPI1; CDYL"
"76575","SPI1; CHMP2A"
"76576","SPI1; CLIC5"
"76577","SPI1; CLK2"
"76578","SPI1; CNTN1"
"76579","SPI1; COPS6"
"76580","SPI1; CSTF3"
"76581","SPI1; CXCL14"
"76582","SPI1; DCK"
"76583","SPI1; DPT"
"76584","SPI1; E2F3"
"76585","SPI1; ERF"
"76586","SPI1; ESM1"
"76587","SPI1; EXTL2"
"76588","SPI1; FECH"
"76589","SPI1; GABRB3"
"76590","SPI1; GABRR1"
"76591","SPI1; GADD45A"
"76592","SPI1; GPR137B"
"76593","SPI1; GTF2I"
"76594","SPI1; GUK1"
"76595","SPI1; HIST2H2AA3"
"76596","SPI1; HSPH1"
"76597","SPI1; HTRA1"
"76598","SPI1; HYOU1"
"76599","SPI1; IDH3G"
"76600","SPI1; ITGA3"
"76601","SPI1; LMTK2"
"76602","SPI1; MAGI1"
"76603","SPI1; MAP2K4"
"76604","SPI1; MCM2"
"76605","SPI1; MCM3"
"76606","SPI1; ME3"
"76607","SPI1; MTFR1"
"76608","SPI1; MTHFD1"
"76609","SPI1; MTUS1"
"76610","SPI1; NCKAP1"
"76611","SPI1; NCSTN"
"76612","SPI1; NDRG2"
"76613","SPI1; NHP2L1"
"76614","SPI1; NPR3"
"76615","SPI1; PCM1"
"76616","SPI1; PFKFB2"
"76617","SPI1; PIK3R3"
"76618","SPI1; PPP2R3A"
"76619","SPI1; PRPF19"
"76620","SPI1; PTGER4"
"76621","SPI1; PTPRK"
"76622","SPI1; PTPRN2"
"76623","SPI1; PTPRS"
"76624","SPI1; PYGB"
"76625","SPI1; RAB22A"
"76626","SPI1; RABGAP1L"
"76627","SPI1; RAMP1"
"76628","SPI1; RBPMS"
"76629","SPI1; RPL29"
"76630","SPI1; RPP38"
"76631","SPI1; SEC24C"
"76632","SPI1; SEMA4F"
"76633","SPI1; SLC4A4"
"76634","SPI1; SMARCC1"
"76635","SPI1; SNX2"
"76636","SPI1; SNX7"
"76637","SPI1; SPOCK2"
"76638","SPI1; SPRY2"
"76639","SPI1; SPTBN1"
"76640","SPI1; SQSTM1"
"76641","SPI1; SRM"
"76642","SPI1; SRP19"
"76643","SPI1; SSFA2"
"76644","SPI1; STMN1"
"76645","SPI1; SYN2"
"76646","SPI1; SYT7"
"76647","SPI1; TACC2"
"76648","SPI1; TF"
"76649","SPI1; TRAP1"
"76650","SPI1; TRIM25"
"76651","SPI1; TRIM27"
"76652","SPI1; TRMT1"
"76653","SPI1; VAV2"
"76654","SPINK5; ACTR1A"
"76655","SPINT2; A2M"
"76656","SPINT2; ACTB"
"76657","SPINT2; BTG3"
"76658","SPINT2; C20orf24"
"76659","SPINT2; CAD"
"76660","SPINT2; COL4A1"
"76661","SPINT2; ESM1"
"76662","SPINT2; F9"
"76663","SPINT2; GAPDH"
"76664","SPINT2; GHR"
"76665","SPINT2; GPC3"
"76666","SPINT2; H1F0"
"76667","SPINT2; HIST2H2AA3"
"76668","SPINT2; HMGA1"
"76669","SPINT2; INHBA"
"76670","SPINT2; KIAA0101"
"76671","SPINT2; LIMK2"
"76672","SPINT2; MAZ"
"76673","SPINT2; MCM3"
"76674","SPINT2; MDK"
"76675","SPINT2; NUSAP1"
"76676","SPINT2; PCDH9"
"76677","SPINT2; SCAMP3"
"76678","SPN; CYP1A2"
"76679","SPN; DHPS"
"76680","SPN; ESM1"
"76681","SPN; GNAS"
"76682","SPN; GNAZ"
"76683","SPN; IGF2"
"76684","SPN; ITGA6"
"76685","SPN; NAB2"
"76686","SPN; NUTF2"
"76687","SPN; PDPK1"
"76688","SPN; PRAF2"
"76689","SPN; SLC6A11"
"76690","SPN; SYNE2"
"76691","SPN; ZADH2"
"76692","SPOCK2; ALPL"
"76693","SPOCK2; CCND1"
"76694","SPOCK2; DSP"
"76695","SPOCK2; ERBB4"
"76696","SPOCK2; F9"
"76697","SPOCK2; FMO2"
"76698","SPOCK2; FUT8"
"76699","SPOCK2; FXYD1"
"76700","SPOCK2; KCNN2"
"76701","SPOCK2; LAMB3"
"76702","SPOCK2; MARCKSL1"
"76703","SPOCK2; MDK"
"76704","SPOCK2; MYH9"
"76705","SPOCK2; NBL1"
"76706","SPOCK2; NHLH2"
"76707","SPOCK2; PDPK1"
"76708","SPOCK2; PMP2"
"76709","SPOCK2; PROM1"
"76710","SPOCK2; RAB22A"
"76711","SPOCK2; STAMBP"
"76712","SPOCK2; TRIP12"
"76713","SPOCK2; UNC13B"
"76714","SPON1; ACTB"
"76715","SPON1; DTNA"
"76716","SPON1; ETV1"
"76717","SPON1; GAP43"
"76718","SPON1; GOLGA4"
"76719","SPON1; ITGA5"
"76720","SPON1; POU2F1"
"76721","SPON1; RING1"
"76722","SPON1; SCN2A"
"76723","SPON1; SNAP25"
"76724","SPOP; ABCB6"
"76725","SPOP; AKAP9"
"76726","SPOP; AP2B1"
"76727","SPOP; APBB1"
"76728","SPOP; ARHGDIA"
"76729","SPOP; C20orf46"
"76730","SPOP; CAND1"
"76731","SPOP; CDC123"
"76732","SPOP; CDH13"
"76733","SPOP; CNBP"
"76734","SPOP; CSNK1D"
"76735","SPOP; CSTF3"
"76736","SPOP; DYNC1I1"
"76737","SPOP; E2F3"
"76738","SPOP; ERBB3"
"76739","SPOP; FBN1"
"76740","SPOP; FETUB"
"76741","SPOP; FST"
"76742","SPOP; GNL2"
"76743","SPOP; HOXA5"
"76744","SPOP; HSPA2"
"76745","SPOP; IGF2BP2"
"76746","SPOP; ITGB1"
"76747","SPOP; JUNB"
"76748","SPOP; LIFR"
"76749","SPOP; MAP1B"
"76750","SPOP; MAPK3"
"76751","SPOP; ME2"
"76752","SPOP; NAT6"
"76753","SPOP; NRAS"
"76754","SPOP; PARG"
"76755","SPOP; PLAU"
"76756","SPOP; PPP3CB"
"76757","SPOP; PSMA7"
"76758","SPOP; PSMD2"
"76759","SPOP; RAB3B"
"76760","SPOP; RGS2"
"76761","SPOP; RRAD"
"76762","SPOP; SCAMP1"
"76763","SPOP; SHC1"
"76764","SPOP; SLC37A4"
"76765","SPOP; SMAD7"
"76766","SPOP; SOX4"
"76767","SPOP; STAMBP"
"76768","SPOP; STK3"
"76769","SPOP; SWAP70"
"76770","SPOP; TRIM25"
"76771","SPOP; TSC22D3"
"76772","SPOP; WBSCR22"
"76773","SPOP; ZBTB5"
"76774","SPP2; ECT2"
"76775","SPP2; H1F0"
"76776","SPP2; HSD17B2"
"76777","SPP2; KLF4"
"76778","SPP2; SQSTM1"
"76779","SPR; ATP5G2"
"76780","SPR; CDK2AP1"
"76781","SPRR1A; AAMP"
"76782","SPRR1A; ABCA1"
"76783","SPRR1A; ARHGDIG"
"76784","SPRR1A; ARNTL"
"76785","SPRR1A; ARVCF"
"76786","SPRR1A; BPTF"
"76787","SPRR1A; CDKN1C"
"76788","SPRR1A; CLEC4M"
"76789","SPRR1A; CYB5A"
"76790","SPRR1A; EMP2"
"76791","SPRR1A; GNAS"
"76792","SPRR1A; HIST2H2BE"
"76793","SPRR1A; IL2RG"
"76794","SPRR1A; KLF4"
"76795","SPRR1A; MARCKSL1"
"76796","SPRR1A; NCL"
"76797","SPRR1A; NDRG1"
"76798","SPRR1A; NOL7"
"76799","SPRR1A; POLR2K"
"76800","SPRR1A; PTPN2"
"76801","SPRR1A; SERPINI1"
"76802","SPRR1A; SIVA1"
"76803","SPRR1A; SLC26A2"
"76804","SPRR1A; TBCC"
"76805","SPRR1A; ZFP36L2"
"76806","SPRR1B; ABL2"
"76807","SPRR1B; CD81"
"76808","SPRR1B; ZFX"
"76809","SPRR2E; ABL2"
"76810","SPRR2E; DBH"
"76811","SPRR2E; MT1X"
"76812","SPRR2E; MYOM1"
"76813","SPRR2E; PCK1"
"76814","SPRR2E; UGDH"
"76815","SPRY1; BAG5"
"76816","SPRY1; BRF1"
"76817","SPRY1; CCT3"
"76818","SPRY1; CHN2"
"76819","SPRY1; CREB5"
"76820","SPRY1; CYBRD1"
"76821","SPRY1; FBLN5"
"76822","SPRY1; FUT8"
"76823","SPRY1; FZD10"
"76824","SPRY1; GALE"
"76825","SPRY1; ME3"
"76826","SPRY1; PDGFC"
"76827","SPRY1; PFKFB3"
"76828","SPRY1; PRKD1"
"76829","SPRY1; SATB1"
"76830","SPRY1; STIM1"
"76831","SPRY2; ACOT8"
"76832","SPRY2; AKR1B10"
"76833","SPRY2; C7"
"76834","SPRY2; CCNB1"
"76835","SPRY2; CCND1"
"76836","SPRY2; CEBPG"
"76837","SPRY2; CTSA"
"76838","SPRY2; CYP17A1"
"76839","SPRY2; GTF2E1"
"76840","SPRY2; HSP90B1"
"76841","SPRY2; INPP5B"
"76842","SPRY2; ITGA5"
"76843","SPRY2; ITPKA"
"76844","SPRY2; LRPPRC"
"76845","SPRY2; MYH9"
"76846","SPRY2; NRG1"
"76847","SPRY2; NUTF2"
"76848","SPRY2; PABPC4"
"76849","SPRY2; PAFAH1B3"
"76850","SPRY2; PCNA"
"76851","SPRY2; PPP3CB"
"76852","SPRY2; PRPSAP1"
"76853","SPRY2; PTPRK"
"76854","SPRY2; RUNX1"
"76855","SPRY2; SPINK1"
"76856","SPRY2; SPTAN1"
"76857","SPRY2; TBC1D22A"
"76858","SPRY2; TRIM28"
"76859","SPRY2; TRIP12"
"76860","SPRY2; UQCRC2"
"76861","SPRY2; VIL1"
"76862","SPTA1; LIFR"
"76863","SPTAN1; CA4"
"76864","SPTAN1; CEBPA"
"76865","SPTAN1; CFTR"
"76866","SPTAN1; CLTC"
"76867","SPTAN1; COMMD3"
"76868","SPTAN1; CSRP2"
"76869","SPTAN1; CXCL14"
"76870","SPTAN1; CYC1"
"76871","SPTAN1; DUSP3"
"76872","SPTAN1; ERF"
"76873","SPTAN1; GALE"
"76874","SPTAN1; HBB"
"76875","SPTAN1; MCM3"
"76876","SPTAN1; MS4A1"
"76877","SPTAN1; NEUROD2"
"76878","SPTAN1; NOTCH3"
"76879","SPTAN1; NPR3"
"76880","SPTAN1; NUP205"
"76881","SPTAN1; PDZK1"
"76882","SPTAN1; POLD2"
"76883","SPTAN1; PSMD12"
"76884","SPTAN1; PSMD2"
"76885","SPTAN1; PTGDS"
"76886","SPTAN1; RCN2"
"76887","SPTAN1; RNF185"
"76888","SPTAN1; SORT1"
"76889","SPTAN1; TUSC3"
"76890","SPTBN1; ACOT8"
"76891","SPTBN1; ACTB"
"76892","SPTBN1; AKAP7"
"76893","SPTBN1; ARL1"
"76894","SPTBN1; ATP5G2"
"76895","SPTBN1; ATP6V0C"
"76896","SPTBN1; CDC6"
"76897","SPTBN1; CFTR"
"76898","SPTBN1; CKAP5"
"76899","SPTBN1; CNGB1"
"76900","SPTBN1; CPXM1"
"76901","SPTBN1; CTSA"
"76902","SPTBN1; CXCL12"
"76903","SPTBN1; DTNA"
"76904","SPTBN1; EPHB6"
"76905","SPTBN1; FAM46C"
"76906","SPTBN1; FBLN5"
"76907","SPTBN1; GAB2"
"76908","SPTBN1; GABRB3"
"76909","SPTBN1; GAPDH"
"76910","SPTBN1; GNAS"
"76911","SPTBN1; GZMK"
"76912","SPTBN1; IMPA2"
"76913","SPTBN1; KIAA0196"
"76914","SPTBN1; LIFR"
"76915","SPTBN1; LMTK2"
"76916","SPTBN1; MAN2B1"
"76917","SPTBN1; MAPKAPK2"
"76918","SPTBN1; MCRS1"
"76919","SPTBN1; MYH9"
"76920","SPTBN1; NCSTN"
"76921","SPTBN1; NPR3"
"76922","SPTBN1; NUDT3"
"76923","SPTBN1; PMCH"
"76924","SPTBN1; PSME3"
"76925","SPTBN1; RPS16"
"76926","SPTBN1; SEC24B"
"76927","SPTBN1; SLC4A4"
"76928","SPTBN1; SND1"
"76929","SPTBN1; SNRPG"
"76930","SPTBN1; SPINT2"
"76931","SPTBN1; SUPT6H"
"76932","SPTBN1; VGLL4"
"76933","SPTBN1; ZFX"
"76934","SPTBN2; ANK3"
"76935","SPTBN2; CCNA2"
"76936","SPTBN2; ERLIN1"
"76937","SPTBN2; FBLN5"
"76938","SPTBN2; FOXM1"
"76939","SPTBN2; HIST1H2BJ"
"76940","SPTBN2; LAMB3"
"76941","SPTBN2; MIB1"
"76942","SPTBN2; RASA1"
"76943","SPTBN2; TSC22D1"
"76944","SPTLC2; ACTB"
"76945","SPTLC2; ASPH"
"76946","SPTLC2; CBX5"
"76947","SPTLC2; CNTFR"
"76948","SPTLC2; COPS5"
"76949","SPTLC2; FGFR2"
"76950","SPTLC2; FXYD1"
"76951","SPTLC2; HSF4"
"76952","SPTLC2; IGF2"
"76953","SPTLC2; PER1"
"76954","SPTLC2; PFKFB3"
"76955","SPTLC2; PTHLH"
"76956","SPTLC2; RFC4"
"76957","SPTLC2; UBAP2L"
"76958","SQLE; CTSA"
"76959","SQLE; IGF2BP3"
"76960","SQRDL; ACVRL1"
"76961","SQRDL; AP3D1"
"76962","SQRDL; ARL2BP"
"76963","SQRDL; ARNTL"
"76964","SQRDL; ARPC2"
"76965","SQRDL; ARRB2"
"76966","SQRDL; ARVCF"
"76967","SQRDL; ASPH"
"76968","SQRDL; BAG5"
"76969","SQRDL; CHSY1"
"76970","SQRDL; CNR2"
"76971","SQRDL; CTNNA1"
"76972","SQRDL; CYB5A"
"76973","SQRDL; EPHB2"
"76974","SQRDL; EPHB6"
"76975","SQRDL; ETV6"
"76976","SQRDL; FAM114A1"
"76977","SQRDL; GART"
"76978","SQRDL; GOLGA4"
"76979","SQRDL; HHEX"
"76980","SQRDL; KCNK1"
"76981","SQRDL; LASP1"
"76982","SQRDL; LOXL2"
"76983","SQRDL; LSM7"
"76984","SQRDL; MAML1"
"76985","SQRDL; MIB1"
"76986","SQRDL; NRF1"
"76987","SQRDL; NUDT3"
"76988","SQRDL; PRKAR2B"
"76989","SQRDL; RASA1"
"76990","SQRDL; RING1"
"76991","SQRDL; RIT2"
"76992","SQRDL; RUVBL2"
"76993","SQRDL; SCGN"
"76994","SQRDL; SLC4A4"
"76995","SQRDL; SMARCD1"
"76996","SQRDL; SP1"
"76997","SQRDL; STAM"
"76998","SQRDL; SYNE2"
"76999","SQRDL; TAF4"
"77000","SQRDL; XPC"
"77001","SQSTM1; ARMC8"
"77002","SQSTM1; BOP1"
"77003","SQSTM1; C20orf24"
"77004","SQSTM1; CDC73"
"77005","SQSTM1; CLDN10"
"77006","SQSTM1; COLEC11"
"77007","SQSTM1; CXCL14"
"77008","SQSTM1; DEK"
"77009","SQSTM1; ENAH"
"77010","SQSTM1; FBL"
"77011","SQSTM1; FGFR2"
"77012","SQSTM1; H1F0"
"77013","SQSTM1; HBB"
"77014","SQSTM1; HIST1H1T"
"77015","SQSTM1; HIST1H2BD"
"77016","SQSTM1; HLCS"
"77017","SQSTM1; KCNN2"
"77018","SQSTM1; KIF23"
"77019","SQSTM1; KLF4"
"77020","SQSTM1; KRT35"
"77021","SQSTM1; LCAT"
"77022","SQSTM1; MT1X"
"77023","SQSTM1; MT2A"
"77024","SQSTM1; MTFR1"
"77025","SQSTM1; NCSTN"
"77026","SQSTM1; NPR3"
"77027","SQSTM1; NUTF2"
"77028","SQSTM1; PCNA"
"77029","SQSTM1; PDPK1"
"77030","SQSTM1; PHLDA1"
"77031","SQSTM1; PIR"
"77032","SQSTM1; PPP1CC"
"77033","SQSTM1; PSME3"
"77034","SQSTM1; RPP38"
"77035","SQSTM1; RRS1"
"77036","SQSTM1; SNRPG"
"77037","SQSTM1; TACC2"
"77038","SQSTM1; TCF20"
"77039","SQSTM1; THBS1"
"77040","SQSTM1; TMED2"
"77041","SQSTM1; TRIM28"
"77042","SQSTM1; TUBG1"
"77043","SQSTM1; USP13"
"77044","SQSTM1; ZHX2"
"77045","SRD5A1; AZIN1"
"77046","SRD5A1; ITGA6"
"77047","SRD5A1; MAP2"
"77048","SRD5A1; MMP11"
"77049","SRD5A1; PEX13"
"77050","SRD5A1; RANGAP1"
"77051","SRD5A1; SMAD3"
"77052","SREBF1; ETV6"
"77053","SREBF1; SERPINA7"
"77054","SREBF2; ABR"
"77055","SREBF2; ADRB3"
"77056","SREBF2; ANK3"
"77057","SREBF2; ATP6V1B1"
"77058","SREBF2; ATP6V1F"
"77059","SREBF2; BRCA1"
"77060","SREBF2; C5orf13"
"77061","SREBF2; CCDC41"
"77062","SREBF2; CDC20"
"77063","SREBF2; CDKN2A"
"77064","SREBF2; CHN2"
"77065","SREBF2; CLEC3B"
"77066","SREBF2; CLGN"
"77067","SREBF2; CPSF4"
"77068","SREBF2; CREB5"
"77069","SREBF2; DKK1"
"77070","SREBF2; DSP"
"77071","SREBF2; DTNA"
"77072","SREBF2; E2F1"
"77073","SREBF2; F9"
"77074","SREBF2; FAM114A1"
"77075","SREBF2; FARP2"
"77076","SREBF2; FGF3"
"77077","SREBF2; GAB2"
"77078","SREBF2; GOLGA4"
"77079","SREBF2; HEXA"
"77080","SREBF2; IGF2"
"77081","SREBF2; IL1B"
"77082","SREBF2; INHBA"
"77083","SREBF2; IRF3"
"77084","SREBF2; KCNJ15"
"77085","SREBF2; KRT86"
"77086","SREBF2; MAPT"
"77087","SREBF2; NDUFA9"
"77088","SREBF2; NFRKB"
"77089","SREBF2; OPTN"
"77090","SREBF2; PCBP2"
"77091","SREBF2; PLK4"
"77092","SREBF2; PRKDC"
"77093","SREBF2; PRRG1"
"77094","SREBF2; PSME3"
"77095","SREBF2; RAB8A"
"77096","SREBF2; RING1"
"77097","SREBF2; RUNX1T1"
"77098","SREBF2; SKI"
"77099","SREBF2; SKP2"
"77100","SREBF2; SLC25A12"
"77101","SREBF2; SOX2"
"77102","SREBF2; SP1"
"77103","SREBF2; STAMBP"
"77104","SREBF2; STK3"
"77105","SREBF2; TDO2"
"77106","SREBF2; TPD52"
"77107","SREBF2; TRIM28"
"77108","SREBF2; TUBG1"
"77109","SREBF2; WNT5A"
"77110","SREBF2; ZIC2"
"77111","SRGN; AAMP"
"77112","SRGN; CCT7"
"77113","SRGN; CNN3"
"77114","SRGN; HYOU1"
"77115","SRGN; INPP5B"
"77116","SRGN; NPR3"
"77117","SRGN; UNC13B"
"77118","SRGN; VCAN"
"77119","SRM; ALDOA"
"77120","SRM; AP3D1"
"77121","SRM; ARNTL"
"77122","SRM; ARPC2"
"77123","SRM; ATP6V1F"
"77124","SRM; C8A"
"77125","SRM; CCT7"
"77126","SRM; CD226"
"77127","SRM; CHN2"
"77128","SRM; CLK3"
"77129","SRM; CYB5A"
"77130","SRM; DMWD"
"77131","SRM; DTNA"
"77132","SRM; ETV6"
"77133","SRM; F9"
"77134","SRM; FAM120A"
"77135","SRM; GAPDH"
"77136","SRM; GNAS"
"77137","SRM; HSF4"
"77138","SRM; ITGA6"
"77139","SRM; KRT7"
"77140","SRM; LCN2"
"77141","SRM; MAPRE1"
"77142","SRM; MYCBP2"
"77143","SRM; MYH9"
"77144","SRM; NEU1"
"77145","SRM; NGFR"
"77146","SRM; NTHL1"
"77147","SRM; NUTF2"
"77148","SRM; PAFAH1B3"
"77149","SRM; PAICS"
"77150","SRM; PMCH"
"77151","SRM; PUM1"
"77152","SRM; RARA"
"77153","SRM; RPL10"
"77154","SRM; RPL8"
"77155","SRM; RUNX1"
"77156","SRM; SCN2A"
"77157","SRM; SETBP1"
"77158","SRM; SKAP2"
"77159","SRM; SKI"
"77160","SRM; SMARCC1"
"77161","SRM; SMARCD1"
"77162","SRM; SNTB2"
"77163","SRM; SOCS1"
"77164","SRM; SOS1"
"77165","SRM; SQSTM1"
"77166","SRM; SYNCRIP"
"77167","SRM; TMEM106C"
"77168","SRM; TNFRSF12A"
"77169","SRM; TUBA4A"
"77170","SRM; UBL3"
"77171","SRM; VDAC1"
"77172","SRM; VGLL4"
"77173","SRM; VPS45"
"77174","SRM; ZADH2"
"77175","SRM; ZNF623"
"77176","SRP14; CNGB1"
"77177","SRP14; CNTFR"
"77178","SRP14; CYB5A"
"77179","SRP14; DNAJB2"
"77180","SRP14; FBLN5"
"77181","SRP14; OPTN"
"77182","SRP14; PIGA"
"77183","SRP14; PSMD1"
"77184","SRP14; RAB22A"
"77185","SRP14; STAMBP"
"77186","SRP14; SUPT6H"
"77187","SRP19; DBH"
"77188","SRP19; FBLN5"
"77189","SRP19; LTBP2"
"77190","SRP19; RPN1"
"77191","SRP72; BRPF1"
"77192","SRP72; FBP1"
"77193","SRP72; MAZ"
"77194","SRP72; SYNCRIP"
"77195","SRP72; TF"
"77196","SRP72; ZFR"
"77197","SRPK1; ADNP"
"77198","SRPK1; ADSL"
"77199","SRPK1; ASRGL1"
"77200","SRPK1; ATF6"
"77201","SRPK1; ATP1B1"
"77202","SRPK1; BBOX1"
"77203","SRPK1; BCAT1"
"77204","SRPK1; BPTF"
"77205","SRPK1; C6orf106"
"77206","SRPK1; CCNE2"
"77207","SRPK1; CD97"
"77208","SRPK1; CDC25C"
"77209","SRPK1; CDKN1C"
"77210","SRPK1; CEACAM7"
"77211","SRPK1; CIZ1"
"77212","SRPK1; CRK"
"77213","SRPK1; CYC1"
"77214","SRPK1; CYP1A2"
"77215","SRPK1; DAZAP2"
"77216","SRPK1; DR1"
"77217","SRPK1; EGR3"
"77218","SRPK1; EIF4G2"
"77219","SRPK1; ELL2"
"77220","SRPK1; EPHX2"
"77221","SRPK1; FASLG"
"77222","SRPK1; FTH1"
"77223","SRPK1; GALK1"
"77224","SRPK1; GAPDH"
"77225","SRPK1; GDI1"
"77226","SRPK1; HGF"
"77227","SRPK1; ISG20L2"
"77228","SRPK1; LMTK2"
"77229","SRPK1; MAP4K4"
"77230","SRPK1; MAPK9"
"77231","SRPK1; MTFR1"
"77232","SRPK1; MYBL2"
"77233","SRPK1; NCAPH"
"77234","SRPK1; NEUROD2"
"77235","SRPK1; NOL7"
"77236","SRPK1; NR4A3"
"77237","SRPK1; NTNG1"
"77238","SRPK1; NUP153"
"77239","SRPK1; OPRD1"
"77240","SRPK1; PSMB3"
"77241","SRPK1; PUM1"
"77242","SRPK1; RBBP7"
"77243","SRPK1; RBM14"
"77244","SRPK1; RCN2"
"77245","SRPK1; RIMS3"
"77246","SRPK1; RIT2"
"77247","SRPK1; SCAMP3"
"77248","SRPK1; SCML2"
"77249","SRPK1; SEC61B"
"77250","SRPK1; SHC3"
"77251","SRPK1; SMARCD1"
"77252","SRPK1; SMARCD2"
"77253","SRPK1; SND1"
"77254","SRPK1; STK25"
"77255","SRPK1; SYNCRIP"
"77256","SRPK1; TCEAL1"
"77257","SRPK1; TCEB3"
"77258","SRPK1; TLK1"
"77259","SRPK1; TNNC2"
"77260","SRPK1; TP53BP2"
"77261","SRPK1; TPM2"
"77262","SRPK1; TRAF4"
"77263","SRPK1; TROVE2"
"77264","SRPK1; TTK"
"77265","SRPK1; TUBB"
"77266","SRPK1; UBAP2L"
"77267","SRPK1; UBE2H"
"77268","SRPK1; USF2"
"77269","SRPK1; WEE1"
"77270","SRPK1; XRCC6"
"77271","SRPK1; YWHAZ"
"77272","SRPK1; ZC3H14"
"77273","SRPK1; ZHX2"
"77274","SRPK1; ZNF142"
"77275","SRPR; AKR1B10"
"77276","SRPR; ARPC2"
"77277","SRPR; ARRB2"
"77278","SRPR; CCDC85B"
"77279","SRPR; CDC20"
"77280","SRPR; CPB1"
"77281","SRPR; DNAJB2"
"77282","SRPR; GHR"
"77283","SRPR; IL1R2"
"77284","SRPR; NCK1"
"77285","SRPR; NTNG1"
"77286","SRPR; ODF1"
"77287","SRPR; PMCH"
"77288","SRPR; PPP3CB"
"77289","SRPR; PSMC3IP"
"77290","SRPR; PSME2"
"77291","SRPR; RPS16"
"77292","SRPR; RUNX1T1"
"77293","SRPR; RUVBL2"
"77294","SRPR; SHC1"
"77295","SRPR; TFPI2"
"77296","SRPR; TPSD1"
"77297","SRPR; TRAIP"
"77298","SRPR; TUSC2"
"77299","SRPR; XPO1"
"77300","SRPX2; ARHGEF12"
"77301","SRPX2; AXL"
"77302","SRPX2; CDKL5"
"77303","SRPX2; CLTC"
"77304","SRPX2; CNP"
"77305","SRPX2; CP"
"77306","SRPX2; CYP11B1"
"77307","SRPX2; ECM1"
"77308","SRPX2; EEF1B2"
"77309","SRPX2; EIF4EBP2"
"77310","SRPX2; ELAVL3"
"77311","SRPX2; FAM8A1"
"77312","SRPX2; FLI1"
"77313","SRPX2; FOXO4"
"77314","SRPX2; FZD10"
"77315","SRPX2; HAPLN1"
"77316","SRPX2; HOXC5"
"77317","SRPX2; HSPA5"
"77318","SRPX2; INS"
"77319","SRPX2; IRAK1"
"77320","SRPX2; KRT16"
"77321","SRPX2; KRT20"
"77322","SRPX2; LAMC1"
"77323","SRPX2; MATR3"
"77324","SRPX2; MMP9"
"77325","SRPX2; MT3"
"77326","SRPX2; NASP"
"77327","SRPX2; NEFH"
"77328","SRPX2; NEUROD2"
"77329","SRPX2; NPY"
"77330","SRPX2; PRMT5"
"77331","SRPX2; PSME2"
"77332","SRPX2; PTN"
"77333","SRPX2; SCG2"
"77334","SRPX2; SEC23B"
"77335","SRPX2; SPTBN2"
"77336","SRPX2; ST5"
"77337","SRPX2; STX4"
"77338","SRPX2; TRPM8"
"77339","SRRM2; ATIC"
"77340","SRRM2; ATP5G2"
"77341","SRRM2; CBLN1"
"77342","SRRM2; CBX5"
"77343","SRRM2; SNRPG"
"77344","SRRM2; SORT1"
"77345","SS18; ARPC2"
"77346","SS18; ATP6V0C"
"77347","SS18; CLEC3B"
"77348","SS18; CNTFR"
"77349","SS18; DMWD"
"77350","SS18; GABBR2"
"77351","SS18; MAP4K4"
"77352","SS18; MIB1"
"77353","SS18; MYCBP2"
"77354","SS18; PIGA"
"77355","SS18; PRKAR2B"
"77356","SS18; RASA1"
"77357","SS18; SUPT6H"
"77358","SS18; TUBA4A"
"77359","SS18; ZADH2"
"77360","SS18; ZIC2"
"77361","SSB; ACTB"
"77362","SSB; AKR1B10"
"77363","SSB; CCBL1"
"77364","SSB; GINS1"
"77365","SSB; HPS1"
"77366","SSB; KIAA0196"
"77367","SSB; NGFR"
"77368","SSB; PSME3"
"77369","SSB; PTPRK"
"77370","SSB; RPN1"
"77371","SSB; SEMA5A"
"77372","SSB; SGCB"
"77373","SSB; SLC4A4"
"77374","SSBP1; ESM1"
"77375","SSBP2; ACTB"
"77376","SSBP2; BET1"
"77377","SSBP2; COL14A1"
"77378","SSBP2; CPXM1"
"77379","SSBP2; CR1"
"77380","SSBP2; CREB5"
"77381","SSBP2; EPHB2"
"77382","SSBP2; F3"
"77383","SSBP2; FAM120A"
"77384","SSBP2; FBN2"
"77385","SSBP2; GFPT2"
"77386","SSBP2; KCNJ15"
"77387","SSBP2; MCRS1"
"77388","SSBP2; NUDT3"
"77389","SSBP2; PSMD3"
"77390","SSBP2; RING1"
"77391","SSBP2; RUNX1"
